y	X.1	X.2	X.3	X.4	X.5	X.6	X.7	X.8	X.9	X.10	X.11	X.12	X.13	X.14	X.15	X.16	X.17	X.18	X.19	X.20
-1	0.670119031332433	0.73214150685817	0.516506901476532	0.0735626539681107	0.0714603674132377	0.279163946164772	0.487555454485118	0.239097016863525	0.387199666118249	0.332323129056022	0.00160583737306297	0.395642891991884	0.760187757667154	0.168514949036762	0.531394018791616	0.191893254872411	0.833784495480359	0.507195153040811	0.0641597232315689	0.762781955068931
-1	0.589927892433479	0.957170519512147	0.686634421348572	0.283470321446657	0.0337365663144737	0.283739267615601	0.028431833256036	0.611762675922364	0.743660502834246	0.463189113885164	0.832869405159727	0.79633047292009	0.402187573956326	0.314953627064824	0.222648785682395	0.203312184428796	0.668181016109884	0.343223495176062	0.0379173199180514	0.0712775646243244
-1	0.563098840182647	0.980689841322601	0.112451479770243	0.146400593454018	0.26886387472041	0.745475496165454	0.0527450940571725	0.761416215682402	0.487245025113225	0.21740612317808	0.469213886186481	0.433935841079801	0.738310261629522	0.634026441723108	0.967201089253649	0.567492943024263	0.824788152705878	0.445905056549236	0.927497078664601	0.226757019525394
-1	0.761796804377809	0.368095073616132	0.570356854004785	0.13215536926873	0.633840456372127	0.0150596960447729	0.803746425546706	0.277628395007923	0.36835735430941	0.552217821124941	0.274624799843878	0.89183204784058	0.964861540589482	0.771852047881112	0.388078804360703	0.0444669059943408	0.431036382913589	0.813405469991267	0.209978128783405	0.787856271956116
-1	0.745297400513664	0.380074643762782	0.529174839844927	0.247354411054403	0.542250809725374	0.261895520612597	0.674101175041869	0.327303293859586	0.228821547701955	0.661404091399163	0.0120328071061522	0.498451109975576	0.0369305124040693	0.147667890181765	0.499148258008063	0.837178007001057	0.363058265065774	0.288637583842501	0.0572640125174075	0.0984534688759595
-1	0.707827262114733	0.0840530500281602	0.260562364477664	0.172719344729558	0.850074772723019	0.570171284954995	0.41279585310258	0.687681226059794	0.972289499826729	0.0851637737359852	0.0237403807695955	0.0132721392437816	0.143991600954905	0.0131664576474577	0.42966112983413	0.0748874796554446	0.335094413952902	0.671039038570598	0.964417611015961	0.702789006754756
-1	0.986808244138956	0.61073898896575	0.398464104626328	0.269957623910159	0.0325903459452093	0.29493595729582	0.244831990683451	0.367569202324376	0.981475340202451	0.205646432703361	0.0208488192874938	0.668280516052619	0.418614749563858	0.709983011474833	0.799174254992977	0.575068116886541	0.933089713333175	0.405682949349284	0.0957986586727202	0.878532353090122
-1	0.451630907133222	0.478439654922113	0.728457826888189	0.0130730250384659	0.598522812128067	0.963317566318437	0.523572512203828	0.00899719190783799	0.368600849527866	0.708129052305594	0.257597676478326	0.311367202084512	0.275104412809014	0.302131347823888	0.236401490867138	0.583368718856946	0.918541813967749	0.970499345799908	0.00804185378365219	0.393169490620494
1	0.118217407958582	0.755316931754351	0.60519089223817	0.970673138275743	0.053001458523795	0.829329823842272	0.920055592432618	0.69750338816084	0.803694085916504	0.583585970336571	0.0566114843823016	0.267622175626457	0.562488031806424	0.389539790805429	0.967757947742939	0.940460863523185	0.681883452693	0.64618140575476	0.972127145854756	0.445084432838485
1	0.238635318819433	0.314809957519174	0.401694050990045	0.92673911084421	0.577232908457518	0.723717836430296	0.690995985176414	0.0327291174326092	0.771137790288776	0.448880716692656	0.282647464191541	0.226662246277556	0.0735513030085713	0.776109627215192	0.80851481272839	0.661496503977105	0.0524213595781475	0.880559775047004	0.796813660301268	0.692407039925456
-1	0.470522761810571	0.51848891726695	0.917389495763928	0.442193377530202	0.5900512074586	0.457957856589928	0.0444393269717693	0.539313192479312	0.841452636988834	0.774822454433888	0.293743403861299	0.402933056466281	0.781743190484121	0.399747299728915	0.238302517216653	0.602034923154861	0.0547709914389998	0.379802287556231	0.0510511617176235	0.402424908708781
-1	0.352323070866987	0.073967908276245	0.995638855732977	0.0252267220057547	0.525655341567472	0.223546208348125	0.672292779898271	0.381379283266142	0.562178743304685	0.52909330627881	0.345447764731944	0.820503838825971	0.407880369806662	0.903925249353051	0.602222819114104	0.570085137616843	0.269474253989756	0.213961331639439	0.592681657988578	0.607168701477349
1	0.338575244881213	0.544996363343671	0.576551703503355	0.261273664655164	0.821531351422891	0.354176393942907	0.57622508239001	0.771466650534421	0.118183199083433	0.962470997823402	0.671159121673554	0.455567300086841	0.672126542543992	0.839218074455857	0.782141902949661	0.937023082980886	0.175917790504172	0.553727070335299	0.301507862983271	0.849236868787557
-1	0.127301266184077	0.398094749078155	0.151045556180179	0.155160498572513	0.277172997361049	0.288958525052294	0.691330376313999	0.42171723395586	0.0107492648530751	0.831165986368433	0.37643692875281	0.219014923553914	0.300113687058911	0.927470229566097	0.0510919115040451	0.456580423749983	0.728251029271632	0.959294494939968	0.243980691302568	0.371564070926979
-1	0.424073856091127	0.840212560491636	0.723180705681443	0.340471726842225	0.370245409663767	0.430055614793673	0.241041350876912	0.390295037999749	0.0616459141019732	0.747277726652101	0.359496325487271	0.698773930082098	0.473071854794398	0.254513478372246	0.194709597155452	0.868262715870515	0.432554802391678	0.625014040386304	0.11487776436843	0.229188198922202
1	0.473310839850456	0.823833111207932	0.368267535930499	0.515688479878008	0.891136916587129	0.260022928006947	0.0760618830099702	0.519312088377774	0.524674256332219	0.994295388925821	0.804114729631692	0.501686910400167	0.320401788689196	0.876471865689382	0.912347918376327	0.688391831703484	0.590537613723427	0.5844707172364	0.393574237124994	0.274772522039711
-1	0.527722007362172	0.247887859586626	0.203276594635099	0.634122479008511	0.900993634015322	0.608911562943831	0.209385332884267	0.705081301508471	0.416157677071169	0.495717909187078	0.396927387453616	0.398135671624914	0.0693703044671565	0.755936698289588	0.0207435800693929	0.0925221783109009	0.183727237163112	0.604794314596802	0.632113551488146	0.410383879672736
1	0.626953609287739	0.416489741532132	0.468650533352047	0.790110163856298	0.692093648482114	0.234975202707574	0.336467490764335	0.456792172044516	0.0150738849770278	0.310989155201241	0.0131741985678673	0.22095925360918	0.43221706757322	0.427115852711722	0.319252185989171	0.136471958365291	0.944230806780979	0.0126508097164333	0.563510614214465	0.602331137750298
-1	0.876026091631502	0.100791015429422	0.652682658983395	0.128555323695764	0.522831278853118	0.593412704532966	0.261672155000269	0.464803434675559	0.56763356574811	0.114865012001246	0.613235497847199	0.471650500083342	0.417798404814675	0.936654802644625	0.0443592872470617	0.554183012805879	0.995761978672817	0.618438221747056	0.138710055500269	0.0778697677887976
1	0.679157036589459	0.523621468106285	0.958231098949909	0.29982040100731	0.246509739896283	0.504829428624362	0.549042249796912	0.965527929598466	0.39471134962514	0.659056837437674	0.398863452719525	0.579905518330634	0.977607532171533	0.655316245276481	0.202824251493439	0.533543724333867	0.167190826265141	0.554145279340446	0.73411372397095	0.720120690762997
-1	0.724064010661095	0.0709573971107602	0.649832244496793	0.52633907017298	0.0137645264621824	0.98038061382249	0.958836892619729	0.227906952844933	0.244852728908882	0.259983007097617	0.109754950506613	0.874818350654095	0.374585515353829	0.593654760858044	0.931667175842449	0.0720621040090919	0.855215510819107	0.885269766673446	0.0480350858997554	0.2417473399546
1	0.181847722735256	0.212238118052483	0.915735928574577	0.513562848325819	0.107445429312065	0.831797778839245	0.0625160094350576	0.873800254659727	0.861677386332303	0.965019359020516	0.684503334341571	0.151000387733802	0.695933297974989	0.934251859318465	0.8087048237212	0.847669732756913	0.547426994424313	0.44107684190385	0.191223178291693	0.0839176806621253
-1	0.077855518553406	0.376960259862244	0.853380956687033	0.515156061621383	0.30051832110621	0.0985149207990617	0.0118957960512489	0.0593706739600748	0.955219753552228	0.787359358742833	0.00406050379388034	0.00754789519123733	0.901316040195525	0.879777822410688	0.437939002877101	0.364599408116192	0.388966436032206	0.0263290393631905	0.725112474756315	0.367098048329353
-1	0.0721974035259336	0.672779981046915	0.826252289349213	0.701760654570535	0.33031409420073	0.169682303909212	0.176030960166827	0.650921305874363	0.82051663659513	0.0726990879047662	0.539886311860755	0.0997088714502752	0.547197627602145	0.200869114603847	0.31209819833748	0.75835578260012	0.961965587455779	0.602161487797275	0.202613890636712	0.760045433184132
1	0.0540625944267958	0.0442223616410047	0.876118004089221	0.821491681504995	0.860103683313355	0.7160643809475	0.0534296224359423	0.86058614263311	0.471026415005326	0.701336480909958	0.065255189081654	0.0435915316920727	0.529010620899498	0.00645670155063272	0.653476163512096	0.854771055513993	0.633180074859411	0.769367255736142	0.390589825576171	0.555048490641639
1	0.517273405333981	0.681740811094642	0.273703517392278	0.943026604363695	0.822427018079907	0.817178197670728	0.724240018287674	0.437771026743576	0.658609737176448	0.741575762629509	0.184907469898462	0.0713353841565549	0.990791171323508	0.690973531687632	0.464877587510273	0.567333361366764	0.144438804127276	0.221243412233889	0.738026416162029	0.753312112763524
1	0.814051568740979	0.0884254742413759	0.150465732673183	0.983618091093376	0.403947956394404	0.96290097408928	0.743360394146293	0.00961464620195329	0.236499242950231	0.611668251687661	0.738496362697333	0.601998115424067	0.497875504894182	0.932858601212502	0.978305172873661	0.357174187432975	0.850802798056975	0.7927087363787	0.658413957571611	0.851496879709885
1	0.449048402486369	0.733696789713576	0.860991935478523	0.461239024065435	0.687933005392551	0.63646643050015	0.976612319471315	0.302243152400479	0.700512642273679	0.650352144381031	0.264724025735632	0.631559853674844	0.857883928809315	0.760242736898363	0.782162189017981	0.857312176376581	0.850864713778719	0.784844195703045	0.874152455013245	0.441404748009518
-1	0.558894887799397	0.135210476117209	0.399566987529397	0.27431079512462	0.181557225994766	0.584313212661073	0.816705402219668	0.581723770359531	0.338516807649285	0.495157235767692	0.792962029343471	0.690765483072028	0.79354729456827	0.834927255986258	0.256508821854368	0.831827984424308	0.0421444913372397	0.470933876931667	0.523897043662146	0.00678018038161099
-1	0.279880106681958	0.616904383990914	0.0477746208198369	0.188615575199947	0.450180769665167	0.977037361590192	0.257548372726887	0.376208710484207	0.0815693759359419	0.347920411964878	0.906932690646499	0.638686229242012	0.440037587657571	0.192336412845179	0.425057060318068	0.703835136955604	0.314256010577083	0.798320857575163	0.399996192194521	0.608032966963947
1	0.890094037400559	0.135765635408461	0.898612328106537	0.893332351231948	0.19261519308202	0.811838655499741	0.774758038343862	0.777787578292191	0.985867439303547	0.423904868774116	0.255954978521913	0.480301824165508	0.829569414956495	0.314151955768466	0.678670381661505	0.179716684389859	0.158182782819495	0.113316235598177	0.498573169345036	0.889102124376222
1	0.715849278261885	0.908929002005607	0.638079722411931	0.821365678450093	0.971526136621833	0.58868574234657	0.251072323182598	0.121342294383794	0.165717669762671	0.886995713226497	0.557807622477412	0.20111048547551	0.895089388592169	0.708827399648726	0.118132530944422	0.690546453464776	0.256033024517819	0.804679366527125	0.189937270712107	0.0198239064775407
